studentNumber,password,name,statusId,roleId,birthDate,gender,address,departmentId,international,phoneNumber
2300820,TempPass123!,Student2300820,1,1,2023-03-01,M,광주광역시 북구 효천로 101,12,False,0106604416
2300058,TempPass123!,Student2300058,1,1,2023-03-01,F,충청남도 금산군 금산읍 금산로 16,13,False,0106279623
2300873,TempPass123!,Student2300873,1,1,2023-03-01,M,전라북도 순창군 순창읍 원리로 27,14,False,0104596802
2300111,TempPass123!,Student2300111,1,1,2023-03-01,F,전라북도 남원시 금동로 5,15,False,0104368803
2300605,TempPass123!,Student2300605,1,1,2023-03-01,M,부산광역시 해운대구 우동 1408,16,False,0102330924
2300247,TempPass123!,Student2300247,1,1,2023-03-01,F,충청남도 계룡시 엄사면 충청대로 33,17,False,0104974021
2300576,TempPass123!,Student2300576,1,1,2023-03-01,F,인천광역시 연수구 송도동,18,False,0105830005
2300493,TempPass123!,Student2300493,1,1,2023-03-01,M,부산광역시 해운대구 우동 1408,19,False,0103729208
2300339,TempPass123!,Student2300339,1,1,2023-03-01,F,충청남도 공주시 금성동 공주로 21,20,False,0109556491
2300451,TempPass123!,Student2300451,1,1,2023-03-01,M,전라북도 장수군 장수읍 약수로 31,21,False,0106581465
2300748,TempPass123!,Student2300748,1,1,2023-03-01,F,전라북도 익산시 금마면 조촌길 10,22,False,0108124511
2300212,TempPass123!,Student2300212,1,1,2023-03-01,F,충청남도 보령시 대천4동 해수욕장로 8,23,False,0104381035
2300349,TempPass123!,Student2300349,1,1,2023-03-01,F,충청남도 보령시 대천4동 해수욕장로 8,24,False,0108393648
2300240,TempPass123!,Student2300240,1,1,2023-03-01,F,충청남도 보령시 대천4동 해수욕장로 8,25,False,0106618156
2300338,TempPass123!,Student2300338,1,1,2023-03-01,F,전라북도 김제시 검산동 3길 5,26,False,0108577669
2300633,TempPass123!,Student2300633,1,1,2023-03-01,M,전라북도 고창군 심원면 고창로 9,27,False,0102608044
2300776,TempPass123!,Student2300776,1,1,2023-03-01,M,전라북도 진안군 정천면 진안로 15,28,False,0102179039
2300354,TempPass123!,Student2300354,1,1,2023-03-01,M,전라북도 무주군 무주읍 태권대로 18,29,False,0107426270
2300304,TempPass123!,Student2300304,1,1,2023-03-01,F,충청남도 부여군 부여읍 관북리 45,30,False,0106675254
2300536,TempPass123!,Student2300536,1,1,2023-03-01,M,전라북도 군산시 대학로 120,31,False,0107072793
2300050,TempPass123!,Student2300050,1,1,2023-03-01,M,충청남도 청양군 청양읍 청양로 9,32,False,0106307357
2300917,TempPass123!,Student2300917,1,1,2023-03-01,F,전라북도 완주군 구천면 완주로 88,33,False,0102776279
2300454,TempPass123!,Student2300454,1,1,2023-03-01,F,부산광역시 해운대구 우동 1408,34,False,0105829136
2300821,TempPass123!,Student2300821,1,1,2023-03-01,M,충청남도 공주시 금성동 공주로 21,35,False,0107861877
2300642,TempPass123!,Student2300642,1,1,2023-03-01,F,전라북도 김제시 검산동 3길 5,36,False,0106184181
2300931,TempPass123!,Student2300931,1,1,2023-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,37,False,0109832546
2300625,TempPass123!,Student2300625,1,1,2023-03-01,F,전라북도 전주시 완산구 중앙로 50,38,False,0107000122
2300630,TempPass123!,Student2300630,1,1,2023-03-01,F,충청남도 부여군 부여읍 관북리 45,39,False,0101736688
2300916,TempPass123!,Student2300916,1,1,2023-03-01,M,부산광역시 해운대구 우동 1408,40,False,0103913914
2300011,TempPass123!,Student2300011,1,1,2023-03-01,M,대전광역시 유성구 대학로 99,41,False,0101688051
2300530,TempPass123!,Student2300530,1,1,2023-03-01,F,전라북도 무주군 무주읍 태권대로 18,42,False,0105144213
2300466,TempPass123!,Student2300466,1,1,2023-03-01,F,전라북도 완주군 구천면 완주로 88,43,False,0106778145
2300387,TempPass123!,Student2300387,1,1,2023-03-01,F,충청남도 보령시 대천4동 해수욕장로 8,44,False,0109759750
2300252,TempPass123!,Student2300252,1,1,2023-03-01,M,전라북도 남원시 금동로 5,45,False,0107504943
2300063,TempPass123!,Student2300063,1,1,2023-03-01,F,광주광역시 북구 효천로 101,46,False,0106411353
